onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix	stim_started_1	stim_stopped_1	key_time_1	key_fix_1
180.214	4	Aircraft2_90%_39.jpg	1	0.9	180.214	183.944	182.519	1	180.214	183.944	182.519	1
184.215	4	Aircraft2_90%_8.jpg	1	0.9	184.215	187.951	187.774	1	184.215	187.951	187.774	1
188.235	4	rest.jpg	NaN	NaN	188.235	191.964	192.235	NaN	188.235	191.964	192.235	NaN
192.214	4	rest.jpg	NaN	NaN	192.214	195.95	196.214	NaN	192.214	195.95	196.214	NaN
196.188	4	rest.jpg	NaN	NaN	196.188	199.92	200.188	NaN	196.188	199.92	200.188	NaN
200.199	4	Aircraft2_70%_18.jpg	1	0.75	200.199	203.929	203.636	1	200.199	203.929	203.636	1
204.219	4	Aircraft1_70%_29.jpg	0	0.75	204.219	207.954	207.838	0	204.219	207.954	207.838	0
208.245	4	Aircraft2_70%_1.jpg	1	0.75	208.245	211.977	210.951	1	208.245	211.977	210.951	1
212.27	4	Aircraft1_70%_26.jpg	0	0.75	212.27	216	216.27	0	212.27	216	216.27	0
216.288	4	Aircraft2_70%_34.jpg	1	0.75	216.288	220.029	219.007	1	216.288	220.029	219.007	1
220.303	4	rest.jpg	NaN	NaN	220.303	224.035	224.303	NaN	220.303	224.035	224.303	NaN
224.269	4	rest.jpg	NaN	NaN	224.269	228.006	228.269	NaN	224.269	228.006	228.269	NaN
228.242	4	rest.jpg	NaN	NaN	228.242	231.972	232.242	NaN	228.242	231.972	232.242	NaN
232.246	4	Aircraft2_10%_17.jpg	1	0.1	232.246	235.976	234.138	1	232.246	235.976	234.138	1
236.257	4	Aircraft2_10%_11.jpg	1	0.1	236.257	239.988	237.294	1	236.257	239.988	237.294	1
240.265	4	Aircraft1_10%_20.jpg	0	0.1	240.265	243.996	242.63	0	240.265	243.996	242.63	0
244.293	4	Aircraft2_10%_47.jpg	1	0.1	244.293	248.023	247.006	1	244.293	248.023	247.006	1
248.294	4	Aircraft2_10%_45.jpg	1	0.1	248.294	252.03	250.858	1	248.294	252.03	250.858	1
252.313	4	rest.jpg	NaN	NaN	252.313	256.05	256.313	NaN	252.313	256.05	256.313	NaN
256.287	4	rest.jpg	NaN	NaN	256.287	260.019	260.287	NaN	256.287	260.019	260.287	NaN
260.253	4	rest.jpg	NaN	NaN	260.253	263.988	264.253	NaN	260.253	263.988	264.253	NaN
264.274	4	Aircraft1_90%_25.jpg	0	0.9	264.274	268.01	268.274	0	264.274	268.01	268.274	0
268.28	4	Aircraft2_90%_49.jpg	1	0.9	268.28	272.011	272.28	1	268.28	272.011	272.28	1
272.284	4	Aircraft2_90%_10.jpg	1	0.9	272.284	276.016	276.284	1	272.284	276.016	276.284	1
276.281	4	Aircraft2_90%_12.jpg	1	0.9	276.281	280.012	278.47	1	276.281	280.012	278.47	1
280.29	4	Aircraft2_90%_7.jpg	1	0.9	280.29	284.026	283.126	1	280.29	284.026	283.126	1
284.293	4	rest.jpg	NaN	NaN	284.293	288.023	288.293	NaN	284.293	288.023	288.293	NaN
288.272	4	rest.jpg	NaN	NaN	288.272	292.007	292.272	NaN	288.272	292.007	292.272	NaN
292.258	4	rest.jpg	NaN	NaN	292.258	295.995	296.258	NaN	292.258	295.995	296.258	NaN
296.26	4	Aircraft1_70%_32.jpg	0	0.75	296.26	299.991	299.11	0	296.26	299.991	299.11	0
300.263	4	Aircraft1_70%_49.jpg	0	0.75	300.263	303.993	303.548	0	300.263	303.993	303.548	0
304.255	4	Aircraft2_70%_22.jpg	1	0.75	304.255	307.985	306.902	1	304.255	307.985	306.902	1
308.272	4	Aircraft1_70%_34.jpg	0	0.75	308.272	312.002	310.831	0	308.272	312.002	310.831	0
312.292	4	Aircraft1_70%_14.jpg	0	0.75	312.292	316.027	315.848	0	312.292	316.027	315.848	0
316.31	4	rest.jpg	NaN	NaN	316.31	320.042	320.31	NaN	316.31	320.042	320.31	NaN
320.274	4	rest.jpg	NaN	NaN	320.274	324.004	324.274	NaN	320.274	324.004	324.274	NaN
324.254	4	rest.jpg	NaN	NaN	324.254	327.986	328.254	NaN	324.254	327.986	328.254	NaN
328.271	4	Aircraft1_10%_1.jpg	0	0.1	328.271	332.001	330.68	0	328.271	332.001	330.68	0
332.287	4	Aircraft1_10%_47.jpg	0	0.1	332.287	336.018	335.777	0	332.287	336.018	335.777	0
336.303	4	Aircraft1_10%_40.jpg	0	0.1	336.303	340.039	338.213	0	336.303	340.039	338.213	0
340.327	4	Aircraft1_10%_27.jpg	0	0.1	340.327	344.064	342.627	0	340.327	344.064	342.627	0
344.327	4	Aircraft2_10%_35.jpg	1	0.1	344.327	348.063	345.633	1	344.327	348.063	345.633	1
348.346	4	rest.jpg	NaN	NaN	348.346	352.078	352.346	NaN	348.346	352.078	352.346	NaN
352.311	4	rest.jpg	NaN	NaN	352.311	356.047	356.311	NaN	352.311	356.047	356.311	NaN
356.28	4	rest.jpg	NaN	NaN	356.28	360.011	360.28	NaN	356.28	360.011	360.28	NaN
360.292	4	Aircraft1_90%_32.jpg	0	0.9	360.292	364.022	363.023	0	360.292	364.022	363.023	0
364.287	4	Aircraft1_90%_49.jpg	0	0.9	364.287	368.017	366.864	0	364.287	368.017	366.864	0
368.295	4	Aircraft2_90%_22.jpg	1	0.9	368.295	372.026	371.728	1	368.295	372.026	371.728	1
372.301	4	Aircraft1_90%_34.jpg	0	0.9	372.301	376.033	375.94	0	372.301	376.033	375.94	0
376.31	4	Aircraft1_90%_14.jpg	0	0.9	376.31	380.043	378.242	0	376.31	380.043	378.242	0
380.328	4	rest.jpg	NaN	NaN	380.328	384.058	384.328	NaN	380.328	384.058	384.328	NaN
384.298	4	rest.jpg	NaN	NaN	384.298	388.036	388.298	NaN	384.298	388.036	388.298	NaN
388.268	4	rest.jpg	NaN	NaN	388.268	392.003	392.268	NaN	388.268	392.003	392.268	NaN
392.27	4	Aircraft2_70%_24.jpg	1	0.75	392.27	396.006	395.614	1	392.27	396.006	395.614	1
396.273	4	Aircraft2_70%_2.jpg	1	0.75	396.273	400.003	398.156	1	396.273	400.003	398.156	1
400.291	4	Aircraft2_70%_43.jpg	1	0.75	400.291	404.021	403.577	1	400.291	404.021	403.577	1
404.292	4	Aircraft2_70%_46.jpg	1	0.75	404.292	408.024	407.259	1	404.292	408.024	407.259	1
408.288	4	Aircraft1_70%_42.jpg	0	0.75	408.288	412.023	409.866	0	408.288	412.023	409.866	0
412.307	4	rest.jpg	NaN	NaN	412.307	416.042	416.307	NaN	412.307	416.042	416.307	NaN
416.273	4	rest.jpg	NaN	NaN	416.273	420.006	420.273	NaN	416.273	420.006	420.273	NaN
420.239	4	rest.jpg	NaN	NaN	420.239	423.969	424.239	NaN	420.239	423.969	424.239	NaN
424.241	4	Aircraft2_10%_30.jpg	1	0.1	424.241	427.973	427.624	1	424.241	427.973	427.624	1
428.252	4	Aircraft2_10%_27.jpg	1	0.1	428.252	431.984	431.16	1	428.252	431.984	431.16	1
432.271	4	Aircraft2_10%_50.jpg	1	0.1	432.271	436.008	434.834	1	432.271	436.008	434.834	1
436.295	4	Aircraft2_10%_29.jpg	1	0.1	436.295	440.025	439.628	1	436.295	440.025	439.628	1
440.295	4	Aircraft1_10%_6.jpg	0	0.1	440.295	444.03	442.559	0	440.295	444.03	442.559	0
444.298	4	rest.jpg	NaN	NaN	444.298	448.028	448.298	NaN	444.298	448.028	448.298	NaN
448.278	4	rest.jpg	NaN	NaN	448.278	452.014	452.278	NaN	448.278	452.014	452.278	NaN
452.248	4	rest.jpg	NaN	NaN	452.248	455.98	456.248	NaN	452.248	455.98	456.248	NaN
456.244	4	Aircraft2_90%_18.jpg	1	0.9	456.244	459.982	459.621	1	456.244	459.982	459.621	1
460.248	4	Aircraft1_90%_29.jpg	0	0.9	460.248	463.981	463.734	0	460.248	463.981	463.734	0
464.262	4	Aircraft2_90%_1.jpg	1	0.9	464.262	467.995	467.495	1	464.262	467.995	467.495	1
468.263	4	Aircraft1_90%_26.jpg	0	0.9	468.263	471.997	471.745	0	468.263	471.997	471.745	0
472.261	4	Aircraft2_90%_34.jpg	1	0.9	472.261	475.998	476.261	1	472.261	475.998	476.261	1
476.269	4	rest.jpg	NaN	NaN	476.269	480.003	480.269	NaN	476.269	480.003	480.269	NaN
480.234	4	rest.jpg	NaN	NaN	480.234	483.971	484.234	NaN	480.234	483.971	484.234	NaN
484.204	4	rest.jpg	NaN	NaN	484.204	487.941	488.204	NaN	484.204	487.941	488.204	NaN
488.21	4	Aircraft1_70%_17.jpg	0	0.75	488.21	491.946	491.499	0	488.21	491.946	491.499	0
492.218	4	Aircraft2_70%_42.jpg	1	0.75	492.218	495.95	495.41	1	492.218	495.95	495.41	1
496.231	4	Aircraft2_70%_44.jpg	1	0.75	496.231	499.966	499.312	1	496.231	499.966	499.312	1
500.249	4	Aircraft1_70%_10.jpg	0	0.75	500.249	503.982	503.071	0	500.249	503.982	503.071	0
504.271	4	Aircraft2_70%_25.jpg	1	0.75	504.271	508.001	506.889	1	504.271	508.001	506.889	1
508.291	4	rest.jpg	NaN	NaN	508.291	512.021	512.291	NaN	508.291	512.021	512.291	NaN
512.255	4	rest.jpg	NaN	NaN	512.255	515.985	516.255	NaN	512.255	515.985	516.255	NaN
516.234	4	rest.jpg	NaN	NaN	516.234	519.972	520.234	NaN	516.234	519.972	520.234	NaN
520.241	4	Aircraft1_10%_38.jpg	0	0.1	520.241	523.976	523.618	0	520.241	523.976	523.618	0
524.255	4	Aircraft2_10%_21.jpg	1	0.1	524.255	527.987	527.637	1	524.255	527.987	527.637	1
528.272	4	Aircraft1_10%_16.jpg	0	0.1	528.272	532.002	531.699	0	528.272	532.002	531.699	0
532.294	4	Aircraft1_10%_46.jpg	0	0.1	532.294	536.026	535.616	0	532.294	536.026	535.616	0
536.309	4	Aircraft2_10%_40.jpg	1	0.1	536.309	540.039	538.703	1	536.309	540.039	538.703	1
540.307	4	rest.jpg	NaN	NaN	540.307	544.04	544.307	NaN	540.307	544.04	544.307	NaN
544.285	4	rest.jpg	NaN	NaN	544.285	548.02	548.285	NaN	544.285	548.02	548.285	NaN
548.269	4	rest.jpg	NaN	NaN	548.269	552.005	552.269	NaN	548.269	552.005	552.269	NaN
552.285	4	Aircraft2_90%_4.jpg	1	0.9	552.285	556.015	555.59	1	552.285	556.015	555.59	1
556.28	4	Aircraft1_90%_43.jpg	0	0.9	556.28	560.012	558.945	0	556.28	560.012	558.945	0
560.273	4	Aircraft1_90%_9.jpg	0	0.9	560.273	564.006	563.696	0	560.273	564.006	563.696	0
564.286	4	Aircraft1_90%_11.jpg	0	0.9	564.286	568.021	567.41	0	564.286	568.021	567.41	0
568.303	4	Aircraft1_90%_50.jpg	0	0.9	568.303	572.035	570.893	0	568.303	572.035	570.893	0
572.31	4	rest.jpg	NaN	NaN	572.31	576.043	576.31	NaN	572.31	576.043	576.31	NaN
576.292	4	rest.jpg	NaN	NaN	576.292	580.029	580.292	NaN	576.292	580.029	580.292	NaN
580.278	4	rest.jpg	NaN	NaN	580.278	584.012	584.278	NaN	580.278	584.012	584.278	NaN
584.297	4	Aircraft1_70%_12.jpg	0	0.75	584.297	588.026	587.085	0	584.297	588.026	587.085	0
588.295	4	Aircraft2_70%_32.jpg	1	0.75	588.295	592.025	590.247	1	588.295	592.025	590.247	1
592.302	4	Aircraft2_70%_48.jpg	1	0.75	592.302	596.033	594.702	1	592.302	596.033	594.702	1
596.303	4	Aircraft1_70%_19.jpg	0	0.75	596.303	600.04	598.191	0	596.303	600.04	598.191	0
600.321	4	Aircraft1_70%_33.jpg	0	0.75	600.321	604.056	603.289	0	600.321	604.056	603.289	0
604.338	4	rest.jpg	NaN	NaN	604.338	608.074	608.338	NaN	604.338	608.074	608.338	NaN
608.324	4	rest.jpg	NaN	NaN	608.324	612.056	612.324	NaN	608.324	612.056	612.324	NaN
612.289	4	rest.jpg	NaN	NaN	612.289	616.021	616.289	NaN	612.289	616.021	616.289	NaN
616.291	4	Aircraft2_10%_23.jpg	1	0.1	616.291	620.021	618.814	1	616.291	620.021	618.814	1
620.286	4	Aircraft1_10%_28.jpg	0	0.1	620.286	624.02	623.354	0	620.286	624.02	623.354	0
624.299	4	Aircraft2_10%_13.jpg	1	0.1	624.299	628.033	626.553	1	624.299	628.033	626.553	1
628.304	4	Aircraft1_10%_45.jpg	0	0.1	628.304	632.034	631.112	0	628.304	632.034	631.112	0
632.303	4	Aircraft1_10%_37.jpg	0	0.1	632.303	636.033	635.17	0	632.303	636.033	635.17	0
636.318	4	rest.jpg	NaN	NaN	636.318	640.056	640.318	NaN	636.318	640.056	640.318	NaN
640.288	4	rest.jpg	NaN	NaN	640.288	644.024	644.288	NaN	640.288	644.024	644.288	NaN
644.271	4	rest.jpg	NaN	NaN	644.271	648.011	648.271	NaN	644.271	648.011	648.271	NaN
648.274	4	Aircraft2_90%_33.jpg	1	0.9	648.274	652.012	651.733	1	648.274	652.012	651.733	1
652.286	4	Aircraft2_90%_38.jpg	1	0.9	652.286	656.023	656.286	1	652.286	656.023	656.286	1
656.288	4	Aircraft1_90%_30.jpg	0	0.9	656.288	660.023	659.317	0	656.288	660.023	659.317	0
660.285	4	Aircraft1_90%_41.jpg	0	0.9	660.285	664.022	663.896	0	660.285	664.022	663.896	0
664.301	4	Aircraft1_90%_18.jpg	0	0.9	664.301	668.033	668.301	0	664.301	668.033	668.301	0
668.302	4	rest.jpg	NaN	NaN	668.302	672.035	672.302	NaN	668.302	672.035	672.302	NaN
672.285	4	rest.jpg	NaN	NaN	672.285	676.02	676.285	NaN	672.285	676.02	676.285	NaN
676.272	4	rest.jpg	NaN	NaN	676.272	680.012	680.272	NaN	676.272	680.012	680.272	NaN
680.287	4	Aircraft2_70%_9.jpg	1	0.75	680.287	684.018	683.248	1	680.287	684.018	683.248	1
684.298	4	Aircraft2_70%_6.jpg	1	0.75	684.298	688.028	686.415	1	684.298	688.028	686.415	1
688.32	4	Aircraft1_70%_23.jpg	0	0.75	688.32	692.052	691.635	0	688.32	692.052	691.635	0
692.33	4	Aircraft1_70%_21.jpg	0	0.75	692.33	696.065	693.593	0	692.33	696.065	693.593	0
696.339	4	Aircraft2_70%_36.jpg	1	0.75	696.339	700.071	699.589	1	696.339	700.071	699.589	1
700.343	4	rest.jpg	NaN	NaN	700.343	704.073	704.343	NaN	700.343	704.073	704.343	NaN
704.322	4	rest.jpg	NaN	NaN	704.322	708.058	708.322	NaN	704.322	708.058	708.322	NaN
708.29	4	rest.jpg	NaN	NaN	708.29	712.021	712.29	NaN	708.29	712.021	712.29	NaN
712.298	4	Aircraft2_10%_41.jpg	1	0.1	712.298	716.035	714.831	1	712.298	716.035	714.831	1
716.326	4	Aircraft1_10%_22.jpg	0	0.1	716.326	720.056	719.44	0	716.326	720.056	719.44	0
720.343	4	Aircraft1_10%_44.jpg	0	0.1	720.343	724.073	724.343	0	720.343	724.073	724.343	0
724.353	4	Aircraft1_10%_1.jpg	0	0.1	724.353	728.09	727.598	0	724.353	728.09	727.598	0
728.361	4	Aircraft2_10%_37.jpg	1	0.1	728.361	732.095	731.056	1	728.361	732.095	731.056	1
732.369	4	rest.jpg	NaN	NaN	732.369	736.105	736.369	NaN	732.369	736.105	736.369	NaN
736.351	4	rest.jpg	NaN	NaN	736.351	740.085	740.351	NaN	736.351	740.085	740.351	NaN
740.33	4	rest.jpg	NaN	NaN	740.33	744.06	744.33	NaN	740.33	744.06	744.33	NaN
744.329	4	Aircraft2_90%_31.jpg	1	0.9	744.329	748.065	748.329	1	744.329	748.065	748.329	1
748.346	4	Aircraft1_90%_4.jpg	0	0.9	748.346	752.076	751.793	0	748.346	752.076	751.793	0
752.365	4	Aircraft2_90%_20.jpg	1	0.9	752.365	756.095	755.792	1	752.365	756.095	755.792	1
756.378	4	Aircraft1_90%_7.jpg	0	0.9	756.378	760.11	760.378	0	756.378	760.11	760.378	0
760.394	4	Aircraft1_90%_8.jpg	0	0.9	760.394	764.13	763.805	0	760.394	764.13	763.805	0
764.417	4	rest.jpg	NaN	NaN	764.417	768.148	768.417	NaN	764.417	768.148	768.417	NaN
768.397	4	rest.jpg	NaN	NaN	768.397	772.129	772.397	NaN	768.397	772.129	772.397	NaN
772.373	4	rest.jpg	NaN	NaN	772.373	776.103	776.373	NaN	772.373	776.103	776.373	NaN
776.391	4	Aircraft2_70%_14.jpg	1	0.75	776.391	780.121	779.45	1	776.391	780.121	779.45	1
780.413	4	Aircraft2_70%_5.jpg	1	0.75	780.413	784.145	783.565	1	780.413	784.145	783.565	1
784.434	4	Aircraft2_70%_15.jpg	1	0.75	784.434	788.164	787.597	1	784.434	788.164	787.597	1
788.448	4	Aircraft2_70%_19.jpg	1	0.75	788.448	792.178	790.775	1	788.448	792.178	790.775	1
792.454	4	Aircraft1_70%_31.jpg	0	0.75	792.454	796.188	796.454	0	792.454	796.188	796.454	0
796.471	4	rest.jpg	NaN	NaN	796.471	800.208	800.471	NaN	796.471	800.208	800.471	NaN
800.442	4	rest.jpg	NaN	NaN	800.442	804.172	804.442	NaN	800.442	804.172	804.442	NaN
804.42	4	rest.jpg	NaN	NaN	804.42	808.155	808.42	NaN	804.42	808.155	808.42	NaN
808.444	4	Aircraft2_10%_9.jpg	1	0.1	808.444	812.174	811.695	1	808.444	812.174	811.695	1
812.457	4	Aircraft2_10%_6.jpg	1	0.1	812.457	816.187	815.97	1	812.457	816.187	815.97	1
816.477	4	Aircraft1_10%_23.jpg	0	0.1	816.477	820.214	820.088	0	816.477	820.214	820.088	0
820.501	4	Aircraft1_10%_21.jpg	0	0.1	820.501	824.234	823.917	0	820.501	824.234	823.917	0
824.516	4	Aircraft2_10%_36.jpg	1	0.1	824.516	828.252	828.136	1	824.516	828.252	828.136	1
828.526	4	rest.jpg	NaN	NaN	828.526	832.258	832.526	NaN	828.526	832.258	832.526	NaN
832.508	4	rest.jpg	NaN	NaN	832.508	836.238	836.508	NaN	832.508	836.238	836.508	NaN
836.472	4	rest.jpg	NaN	NaN	836.472	840.204	840.472	NaN	836.472	840.204	840.472	NaN
840.485	4	Aircraft2_90%_24.jpg	1	0.9	840.485	844.215	844.485	1	840.485	844.215	844.485	1
844.492	4	Aircraft2_90%_2.jpg	1	0.9	844.492	848.225	844.865	1	844.492	848.225	844.865	1
848.493	4	Aircraft2_90%_43.jpg	1	0.9	848.493	852.229	851.351	1	848.493	852.229	851.351	1
852.513	4	Aircraft2_90%_46.jpg	1	0.9	852.513	856.246	855.015	1	852.513	856.246	855.015	1
856.514	4	Aircraft1_90%_42.jpg	0	0.9	856.514	860.251	859.209	0	856.514	860.251	859.209	0
860.538	4	rest.jpg	NaN	NaN	860.538	864.268	864.538	NaN	860.538	864.268	864.538	NaN
864.521	4	rest.jpg	NaN	NaN	864.521	868.253	868.521	NaN	864.521	868.253	868.521	NaN
868.49	4	rest.jpg	NaN	NaN	868.49	872.225	872.49	NaN	868.49	872.225	872.49	NaN
872.499	4	Aircraft1_70%_3.jpg	0	0.75	872.499	876.228	875.607	0	872.499	876.228	875.607	0
876.516	4	Aircraft2_70%_28.jpg	1	0.75	876.516	880.253	879.2	1	876.516	880.253	879.2	1
880.527	4	Aircraft1_70%_24.jpg	0	0.75	880.527	884.259	884.088	0	880.527	884.259	884.088	0
884.535	4	Aircraft2_70%_39.jpg	1	0.75	884.535	888.271	887.712	1	884.535	888.271	887.712	1
888.546	4	Aircraft2_70%_8.jpg	1	0.75	888.546	892.278	889.785	1	888.546	892.278	889.785	1
892.552	4	rest.jpg	NaN	NaN	892.552	896.287	896.552	NaN	892.552	896.287	896.552	NaN
896.535	4	rest.jpg	NaN	NaN	896.535	900.265	900.535	NaN	896.535	900.265	900.535	NaN
900.515	4	rest.jpg	NaN	NaN	900.515	904.247	904.515	NaN	900.515	904.247	904.515	NaN
904.519	4	Aircraft1_10%_12.jpg	0	0.1	904.519	908.254	907.63	0	904.519	908.254	907.63	0
908.548	4	Aircraft2_10%_32.jpg	1	0.1	908.548	912.28	912.548	1	908.548	912.28	912.548	1
912.566	4	Aircraft2_10%_48.jpg	1	0.1	912.566	916.302	916.566	1	912.566	916.302	916.566	1
916.591	4	Aircraft1_10%_19.jpg	0	0.1	916.591	920.327	920.221	0	916.591	920.327	920.221	0
920.599	4	Aircraft1_10%_33.jpg	0	0.1	920.599	924.334	923.783	0	920.599	924.334	923.783	0
924.622	4	rest.jpg	NaN	NaN	924.622	928.354	928.622	NaN	924.622	928.354	928.622	NaN
928.604	4	rest.jpg	NaN	NaN	928.604	932.336	932.604	NaN	928.604	932.336	932.604	NaN
932.586	4	rest.jpg	NaN	NaN	932.586	936.316	936.586	NaN	932.586	936.316	936.586	NaN
936.594	4	Aircraft1_90%_17.jpg	0	0.9	936.594	940.324	939.194	0	936.594	940.324	939.194	0
940.595	4	Aircraft2_90%_42.jpg	1	0.9	940.595	944.325	944.595	1	940.595	944.325	944.595	1
944.603	4	Aircraft2_90%_44.jpg	1	0.9	944.603	948.337	944.622	1	944.603	948.337	944.622	1
948.605	4	Aircraft1_90%_10.jpg	0	0.9	948.605	952.342	951.278	0	948.605	952.342	951.278	0
952.623	4	Aircraft2_90%_25.jpg	1	0.9	952.623	956.358	954.872	1	952.623	956.358	954.872	1
956.632	4	rest.jpg	NaN	NaN	956.632	960.362	960.632	NaN	956.632	960.362	960.632	NaN
960.611	4	rest.jpg	NaN	NaN	960.611	964.341	964.611	NaN	960.611	964.341	964.611	NaN
964.575	4	rest.jpg	NaN	NaN	964.575	968.31	968.575	NaN	964.575	968.31	968.575	NaN
968.581	4	Aircraft1_70%_25.jpg	0	0.75	968.581	972.313	971.389	0	968.581	972.313	971.389	0
972.592	4	Aircraft2_70%_49.jpg	1	0.75	972.592	976.329	974.946	1	972.592	976.329	974.946	1
976.601	4	Aircraft2_70%_10.jpg	1	0.75	976.601	980.334	979.256	1	976.601	980.334	979.256	1
980.624	4	Aircraft2_70%_12.jpg	1	0.75	980.624	984.353	984.007	1	980.624	984.353	984.007	1
984.64	4	Aircraft2_70%_7.jpg	1	0.75	984.64	988.37	985.84	1	984.64	988.37	985.84	1
988.657	4	rest.jpg	NaN	NaN	988.657	992.394	992.657	NaN	988.657	992.394	992.657	NaN
992.626	4	rest.jpg	NaN	NaN	992.626	996.362	996.626	NaN	992.626	996.362	996.626	NaN
996.611	4	rest.jpg	NaN	NaN	996.611	1000.348	1000.611	NaN	996.611	1000.348	1000.611	NaN
