onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix	stim_started_1	stim_stopped_1	key_time_1	key_fix_1
160.348	4	rest.jpg	NaN	NaN	160.348	164.079	164.348	NaN	160.348	164.079	164.348	NaN
164.328	4	rest.jpg	NaN	NaN	164.328	168.059	168.328	NaN	164.328	168.059	168.328	NaN
168.334	4	Aircraft2_90%_9.jpg	1	0.9	168.334	172.063	172.334	1	168.334	172.063	172.334	1
172.337	4	Aircraft2_90%_6.jpg	1	0.9	172.337	176.072	175.801	1	172.337	176.072	175.801	1
176.346	4	Aircraft1_90%_23.jpg	0	0.9	176.346	180.08	179.499	0	176.346	180.08	179.499	0
180.394	4	Aircraft1_90%_21.jpg	0	0.9	180.394	184.126	182.491	0	180.394	184.126	182.491	0
184.387	4	Aircraft2_90%_36.jpg	1	0.9	184.387	188.121	188.387	1	184.387	188.121	188.387	1
188.385	4	rest.jpg	NaN	NaN	188.385	192.114	192.385	NaN	188.385	192.114	192.385	NaN
192.361	4	rest.jpg	NaN	NaN	192.361	196.095	196.361	NaN	192.361	196.095	196.361	NaN
196.327	4	rest.jpg	NaN	NaN	196.327	200.059	200.327	NaN	196.327	200.059	200.327	NaN
200.339	4	Aircraft2_70%_31.jpg	1	0.75	200.339	204.074	203.807	1	200.339	204.074	203.807	1
204.359	4	Aircraft1_70%_4.jpg	0	0.75	204.359	208.09	207.748	0	204.359	208.09	207.748	0
208.42	4	Aircraft2_70%_20.jpg	1	0.75	208.42	212.155	211.317	1	208.42	212.155	211.317	1
212.43	4	Aircraft1_70%_7.jpg	0	0.75	212.43	216.159	214.967	0	212.43	216.159	214.967	0
216.472	4	Aircraft1_70%_8.jpg	0	0.75	216.472	220.203	220.472	0	216.472	220.203	220.472	0
220.497	4	rest.jpg	NaN	NaN	220.497	224.228	224.497	NaN	220.497	224.228	224.497	NaN
224.46	4	rest.jpg	NaN	NaN	224.46	228.195	228.46	NaN	224.46	228.195	228.46	NaN
228.444	4	rest.jpg	NaN	NaN	228.444	232.175	232.444	NaN	228.444	232.175	232.444	NaN
232.464	4	Aircraft2_10%_31.jpg	1	0.1	232.464	236.198	235.567	1	232.464	236.198	235.567	1
236.493	4	Aircraft1_10%_4.jpg	0	0.1	236.493	240.227	239.41	0	236.493	240.227	239.41	0
240.498	4	Aircraft2_10%_20.jpg	1	0.1	240.498	244.229	243.756	1	240.498	244.229	243.756	1
244.541	4	Aircraft1_10%_7.jpg	0	0.1	244.541	248.276	247.59	0	244.541	248.276	247.59	0
248.565	4	Aircraft1_10%_8.jpg	0	0.1	248.565	252.302	251.381	0	248.565	252.302	251.381	0
252.586	4	rest.jpg	NaN	NaN	252.586	256.315	256.586	NaN	252.586	256.315	256.586	NaN
256.561	4	rest.jpg	NaN	NaN	256.561	260.289	260.561	NaN	256.561	260.289	260.561	NaN
260.538	4	rest.jpg	NaN	NaN	260.538	264.267	264.538	NaN	260.538	264.267	264.538	NaN
264.546	4	Aircraft2_90%_41.jpg	1	0.9	264.546	268.28	268.546	1	264.546	268.28	268.546	1
268.564	4	Aircraft1_90%_22.jpg	0	0.9	268.564	272.3	272.062	0	268.564	272.3	272.062	0
272.583	4	Aircraft1_90%_44.jpg	0	0.9	272.583	276.319	275.587	0	272.583	276.319	275.587	0
276.604	4	Aircraft1_90%_1.jpg	0	0.9	276.604	280.34	280.604	0	276.604	280.34	280.604	0
280.655	4	Aircraft2_90%_37.jpg	1	0.9	280.655	284.386	280.781	1	280.655	284.386	280.781	1
284.657	4	rest.jpg	NaN	NaN	284.657	288.393	288.657	NaN	284.657	288.393	288.657	NaN
288.627	4	rest.jpg	NaN	NaN	288.627	292.36	292.627	NaN	288.627	292.36	292.627	NaN
292.594	4	rest.jpg	NaN	NaN	292.594	296.327	296.594	NaN	292.594	296.327	296.594	NaN
296.6	4	Aircraft2_70%_41.jpg	1	0.75	296.6	300.334	300.6	1	296.6	300.334	300.6	1
300.607	4	Aircraft1_70%_22.jpg	0	0.75	300.607	304.338	300.666	0	300.607	304.338	300.666	0
304.66	4	Aircraft1_70%_44.jpg	0	0.75	304.66	308.389	306.206	0	304.66	308.389	306.206	0
308.703	4	Aircraft1_70%_1.jpg	0	0.75	308.703	312.432	311.034	0	308.703	312.432	311.034	0
312.706	4	Aircraft2_70%_37.jpg	1	0.75	312.706	316.442	315.459	1	312.706	316.442	315.459	1
316.725	4	rest.jpg	NaN	NaN	316.725	320.454	320.725	NaN	316.725	320.454	320.725	NaN
320.697	4	rest.jpg	NaN	NaN	320.697	324.428	324.697	NaN	320.697	324.428	324.697	NaN
324.677	4	rest.jpg	NaN	NaN	324.677	328.408	328.677	NaN	324.677	328.408	328.677	NaN
328.684	4	Aircraft2_10%_33.jpg	1	0.1	328.684	332.414	331.523	1	328.684	332.414	331.523	1
332.719	4	Aircraft2_10%_38.jpg	1	0.1	332.719	336.453	335.089	1	332.719	336.453	335.089	1
336.76	4	Aircraft1_10%_30.jpg	0	0.1	336.76	340.494	338.664	0	336.76	340.494	338.664	0
340.98	4	Aircraft1_10%_41.jpg	0	0.1	340.98	344.716	343.143	0	340.98	344.716	343.143	0
345.004	4	Aircraft1_10%_18.jpg	0	0.1	345.004	348.733	347.439	0	345.004	348.733	347.439	0
349.003	4	rest.jpg	NaN	NaN	349.003	352.735	353.003	NaN	349.003	352.735	353.003	NaN
352.98	4	rest.jpg	NaN	NaN	352.98	356.714	356.98	NaN	352.98	356.714	356.98	NaN
356.966	4	rest.jpg	NaN	NaN	356.966	360.701	360.966	NaN	356.966	360.701	360.966	NaN
360.983	4	Aircraft2_90%_23.jpg	1	0.9	360.983	364.714	364.041	1	360.983	364.714	364.041	1
365.007	4	Aircraft1_90%_28.jpg	0	0.9	365.007	368.742	368.57	0	365.007	368.742	368.57	0
369.035	4	Aircraft2_90%_13.jpg	1	0.9	369.035	372.764	373.035	1	369.035	372.764	373.035	1
373.045	4	Aircraft1_90%_45.jpg	0	0.9	373.045	376.774	375.388	0	373.045	376.774	375.388	0
377.058	4	Aircraft1_90%_37.jpg	0	0.9	377.058	380.793	380.067	0	377.058	380.793	380.067	0
381.083	4	rest.jpg	NaN	NaN	381.083	384.818	385.083	NaN	381.083	384.818	385.083	NaN
385.066	4	rest.jpg	NaN	NaN	385.066	388.795	389.066	NaN	385.066	388.795	389.066	NaN
389.04	4	rest.jpg	NaN	NaN	389.04	392.773	393.04	NaN	389.04	392.773	393.04	NaN
393.046	4	Aircraft1_70%_2.jpg	0	0.75	393.046	396.782	396.15	0	393.046	396.782	396.15	0
397.074	4	Aircraft1_70%_39.jpg	0	0.75	397.074	400.809	400.276	0	397.074	400.809	400.276	0
401.116	4	Aircraft2_70%_26.jpg	1	0.75	401.116	404.844	403.798	1	401.116	404.844	403.798	1
405.117	4	Aircraft1_70%_15.jpg	0	0.75	405.117	408.846	409.117	0	405.117	408.846	409.117	0
409.134	4	Aircraft2_70%_16.jpg	1	0.75	409.134	412.87	411.43	1	409.134	412.87	411.43	1
413.16	4	rest.jpg	NaN	NaN	413.16	416.892	417.16	NaN	413.16	416.892	417.16	NaN
417.141	4	rest.jpg	NaN	NaN	417.141	420.872	421.141	NaN	417.141	420.872	421.141	NaN
421.122	4	rest.jpg	NaN	NaN	421.122	424.857	425.122	NaN	421.122	424.857	425.122	NaN
425.145	4	Aircraft2_10%_4.jpg	1	0.1	425.145	428.875	427.486	1	425.145	428.875	427.486	1
429.162	4	Aircraft1_10%_43.jpg	0	0.1	429.162	432.896	431.377	0	429.162	432.896	431.377	0
433.209	4	Aircraft1_10%_9.jpg	0	0.1	433.209	436.938	436.372	0	433.209	436.938	436.372	0
437.256	4	Aircraft1_10%_11.jpg	0	0.1	437.256	440.984	440.207	0	437.256	440.984	440.207	0
441.253	4	Aircraft1_10%_50.jpg	0	0.1	441.253	444.989	445.253	0	441.253	444.989	445.253	0
445.276	4	rest.jpg	NaN	NaN	445.276	449.006	445.401	NaN	445.276	449.006	445.401	NaN
449.238	4	rest.jpg	NaN	NaN	449.238	452.972	453.238	NaN	449.238	452.972	453.238	NaN
453.22	4	rest.jpg	NaN	NaN	453.22	456.956	457.22	NaN	453.22	456.956	457.22	NaN
457.246	4	Aircraft1_90%_38.jpg	0	0.9	457.246	460.982	459.984	0	457.246	460.982	459.984	0
461.313	4	Aircraft2_90%_21.jpg	1	0.9	461.313	465.047	464.281	1	461.313	465.047	464.281	1
465.338	4	Aircraft1_90%_16.jpg	0	0.9	465.338	469.074	468.691	0	465.338	469.074	468.691	0
469.356	4	Aircraft1_90%_46.jpg	0	0.9	469.356	473.093	471.088	0	469.356	473.093	471.088	0
473.372	4	Aircraft2_90%_40.jpg	1	0.9	473.372	477.105	474.849	1	473.372	477.105	474.849	1
477.377	4	rest.jpg	NaN	NaN	477.377	481.11	481.377	NaN	477.377	481.11	481.377	NaN
481.357	4	rest.jpg	NaN	NaN	481.357	485.086	485.357	NaN	481.357	485.086	485.357	NaN
485.318	4	rest.jpg	NaN	NaN	485.318	489.056	489.318	NaN	485.318	489.056	489.318	NaN
489.325	4	Aircraft1_70%_36.jpg	0	0.75	489.325	493.054	492.239	0	489.325	493.054	492.239	0
493.358	4	Aircraft1_70%_35.jpg	0	0.75	493.358	497.087	495.47	0	493.358	497.087	495.47	0
497.376	4	Aircraft2_70%_3.jpg	1	0.75	497.376	501.107	498.946	1	497.376	501.107	498.946	1
501.513	4	Aircraft1_70%_5.jpg	0	0.75	501.513	505.249	505.123	0	501.513	505.249	505.123	0
505.536	4	Aircraft1_70%_48.jpg	0	0.75	505.536	509.266	507.935	0	505.536	509.266	507.935	0
509.553	4	rest.jpg	NaN	NaN	509.553	513.286	513.553	NaN	509.553	513.286	513.553	NaN
513.519	4	rest.jpg	NaN	NaN	513.519	517.253	517.519	NaN	513.519	517.253	517.519	NaN
517.496	4	rest.jpg	NaN	NaN	517.496	521.225	521.496	NaN	517.496	521.225	521.496	NaN
521.515	4	Aircraft2_10%_18.jpg	1	0.1	521.515	525.244	524.345	1	521.515	525.244	524.345	1
525.571	4	Aircraft1_10%_29.jpg	0	0.1	525.571	529.307	528.861	0	525.571	529.307	528.861	0
529.592	4	Aircraft2_10%_1.jpg	1	0.1	529.592	533.323	533.592	1	529.592	533.323	533.592	1
533.617	4	Aircraft1_10%_26.jpg	0	0.1	533.617	537.348	536.687	0	533.617	537.348	536.687	0
537.661	4	Aircraft2_10%_34.jpg	1	0.1	537.661	541.39	540.07	1	537.661	541.39	540.07	1
541.663	4	rest.jpg	NaN	NaN	541.663	545.398	545.663	NaN	541.663	545.398	545.663	NaN
545.648	4	rest.jpg	NaN	NaN	545.648	549.376	549.648	NaN	545.648	549.376	549.648	NaN
549.622	4	rest.jpg	NaN	NaN	549.622	553.351	553.622	NaN	549.622	553.351	553.622	NaN
553.669	4	Aircraft2_90%_30.jpg	1	0.9	553.669	557.398	557.669	1	553.669	557.398	557.669	1
557.698	4	Aircraft2_90%_27.jpg	1	0.9	557.698	561.433	557.709	1	557.698	561.433	557.709	1
561.715	4	Aircraft2_90%_50.jpg	1	0.9	561.715	565.449	564.86	1	561.715	565.449	564.86	1
565.735	4	Aircraft2_90%_29.jpg	1	0.9	565.735	569.47	568.056	1	565.735	569.47	568.056	1
569.753	4	Aircraft1_90%_6.jpg	0	0.9	569.753	573.482	570.641	0	569.753	573.482	570.641	0
573.752	4	rest.jpg	NaN	NaN	573.752	577.481	577.752	NaN	573.752	577.481	577.752	NaN
577.715	4	rest.jpg	NaN	NaN	577.715	581.446	581.715	NaN	577.715	581.446	581.715	NaN
581.694	4	rest.jpg	NaN	NaN	581.694	585.425	585.694	NaN	581.694	585.425	585.694	NaN
585.723	4	Aircraft2_70%_17.jpg	1	0.75	585.723	589.455	588.771	1	585.723	589.455	588.771	1
589.74	4	Aircraft2_70%_11.jpg	1	0.75	589.74	593.469	592.445	1	589.74	593.469	592.445	1
593.739	4	Aircraft1_70%_20.jpg	0	0.75	593.739	597.471	596.407	0	593.739	597.471	596.407	0
597.755	4	Aircraft2_70%_47.jpg	1	0.75	597.755	601.484	600.571	1	597.755	601.484	600.571	1
601.759	4	Aircraft2_70%_45.jpg	1	0.75	601.759	605.494	604.018	1	601.759	605.494	604.018	1
605.768	4	rest.jpg	NaN	NaN	605.768	609.5	609.768	NaN	605.768	609.5	609.768	NaN
609.745	4	rest.jpg	NaN	NaN	609.745	613.479	613.745	NaN	609.745	613.479	613.745	NaN
613.728	4	rest.jpg	NaN	NaN	613.728	617.457	617.728	NaN	613.728	617.457	617.728	NaN
617.735	4	Aircraft1_10%_32.jpg	0	0.1	617.735	621.469	620	0	617.735	621.469	620	0
621.759	4	Aircraft1_10%_49.jpg	0	0.1	621.759	625.495	624.39	0	621.759	625.495	624.39	0
625.814	4	Aircraft2_10%_22.jpg	1	0.1	625.814	629.546	628.412	1	625.814	629.546	628.412	1
629.819	4	Aircraft1_10%_34.jpg	0	0.1	629.819	633.548	632.339	0	629.819	633.548	632.339	0
633.839	4	Aircraft1_10%_14.jpg	0	0.1	633.839	637.575	636.378	0	633.839	637.575	636.378	0
637.86	4	rest.jpg	NaN	NaN	637.86	641.593	641.86	NaN	637.86	641.593	641.86	NaN
641.83	4	rest.jpg	NaN	NaN	641.83	645.561	645.83	NaN	641.83	645.561	645.83	NaN
645.806	4	rest.jpg	NaN	NaN	645.806	649.536	649.806	NaN	645.806	649.536	649.806	NaN
649.803	4	Aircraft1_90%_1.jpg	0	0.9	649.803	653.532	652.766	0	649.803	653.532	652.766	0
653.837	4	Aircraft1_90%_47.jpg	0	0.9	653.837	657.571	657.837	0	653.837	657.571	657.837	0
657.861	4	Aircraft1_90%_40.jpg	0	0.9	657.861	661.597	658.733	0	657.861	661.597	658.733	0
661.864	4	Aircraft1_90%_27.jpg	0	0.9	661.864	665.593	664.4	0	661.864	665.593	664.4	0
665.903	4	Aircraft2_90%_35.jpg	1	0.9	665.903	669.637	666.877	1	665.903	669.637	666.877	1
669.928	4	rest.jpg	NaN	NaN	669.928	673.657	673.928	NaN	669.928	673.657	673.928	NaN
673.891	4	rest.jpg	NaN	NaN	673.891	677.622	677.891	NaN	673.891	677.622	677.891	NaN
677.87	4	rest.jpg	NaN	NaN	677.87	681.599	681.87	NaN	677.87	681.599	681.87	NaN
681.872	4	Aircraft2_70%_23.jpg	1	0.75	681.872	685.607	684.431	1	681.872	685.607	684.431	1
685.894	4	Aircraft1_70%_28.jpg	0	0.75	685.894	689.623	688.369	0	685.894	689.623	688.369	0
689.938	4	Aircraft2_70%_13.jpg	1	0.75	689.938	693.673	691.139	1	689.938	693.673	691.139	1
693.982	4	Aircraft1_70%_45.jpg	0	0.75	693.982	697.713	696.18	0	693.982	697.713	696.18	0
697.987	4	Aircraft1_70%_37.jpg	0	0.75	697.987	701.72	700.959	0	697.987	701.72	700.959	0
701.994	4	rest.jpg	NaN	NaN	701.994	705.732	705.994	NaN	701.994	705.732	705.994	NaN
705.978	4	rest.jpg	NaN	NaN	705.978	709.713	709.978	NaN	705.978	709.713	709.978	NaN
709.946	4	rest.jpg	NaN	NaN	709.946	713.678	713.946	NaN	709.946	713.678	713.946	NaN
713.962	4	Aircraft1_10%_25.jpg	0	0.1	713.962	717.694	715.741	0	713.962	717.694	715.741	0
717.969	4	Aircraft2_10%_49.jpg	1	0.1	717.969	721.701	719.312	1	717.969	721.701	719.312	1
721.991	4	Aircraft2_10%_10.jpg	1	0.1	721.991	725.721	723.791	1	721.991	725.721	723.791	1
726.031	4	Aircraft2_10%_12.jpg	1	0.1	726.031	729.765	726.956	1	726.031	729.765	726.956	1
730.047	4	Aircraft2_10%_7.jpg	1	0.1	730.047	733.784	731.425	1	730.047	733.784	731.425	1
734.055	4	rest.jpg	NaN	NaN	734.055	737.784	738.055	NaN	734.055	737.784	738.055	NaN
738.016	4	rest.jpg	NaN	NaN	738.016	741.757	742.016	NaN	738.016	741.757	742.016	NaN
742.005	4	rest.jpg	NaN	NaN	742.005	745.737	746.005	NaN	742.005	745.737	746.005	NaN
746.004	4	Aircraft2_90%_17.jpg	1	0.9	746.004	749.736	750.004	1	746.004	749.736	750.004	1
750.014	4	Aircraft2_90%_11.jpg	1	0.9	750.014	753.75	753.012	1	750.014	753.75	753.012	1
754.037	4	Aircraft1_90%_20.jpg	0	0.9	754.037	757.775	758.037	0	754.037	757.775	758.037	0
758.063	4	Aircraft2_90%_47.jpg	1	0.9	758.063	761.792	758.976	1	758.063	761.792	758.976	1
762.093	4	Aircraft2_90%_45.jpg	1	0.9	762.093	765.826	766.093	1	762.093	765.826	766.093	1
766.111	4	rest.jpg	NaN	NaN	766.111	769.841	770.111	NaN	766.111	769.841	770.111	NaN
770.092	4	rest.jpg	NaN	NaN	770.092	773.826	774.092	NaN	770.092	773.826	774.092	NaN
774.061	4	rest.jpg	NaN	NaN	774.061	777.793	778.061	NaN	774.061	777.793	778.061	NaN
778.088	4	Aircraft1_70%_38.jpg	0	0.75	778.088	781.822	780.406	0	778.088	781.822	780.406	0
782.114	4	Aircraft2_70%_21.jpg	1	0.75	782.114	785.85	782.901	1	782.114	785.85	782.901	1
786.156	4	Aircraft1_70%_16.jpg	0	0.75	786.156	789.891	789.263	0	786.156	789.891	789.263	0
790.186	4	Aircraft1_70%_46.jpg	0	0.75	790.186	793.921	792.393	0	790.186	793.921	792.393	0
794.22	4	Aircraft2_70%_40.jpg	1	0.75	794.22	797.949	796.669	1	794.22	797.949	796.669	1
798.238	4	rest.jpg	NaN	NaN	798.238	801.974	802.238	NaN	798.238	801.974	802.238	NaN
802.219	4	rest.jpg	NaN	NaN	802.219	805.954	806.219	NaN	802.219	805.954	806.219	NaN
806.188	4	rest.jpg	NaN	NaN	806.188	809.919	810.188	NaN	806.188	809.919	810.188	NaN
810.206	4	Aircraft1_10%_3.jpg	0	0.1	810.206	813.94	812.327	0	810.206	813.94	812.327	0
814.212	4	Aircraft2_10%_28.jpg	1	0.1	814.212	817.949	815.587	1	814.212	817.949	815.587	1
818.246	4	Aircraft1_10%_24.jpg	0	0.1	818.246	821.975	821.019	0	818.246	821.975	821.019	0
822.298	4	Aircraft2_10%_39.jpg	1	0.1	822.298	826.029	823.836	1	822.298	826.029	823.836	1
826.338	4	Aircraft2_10%_8.jpg	1	0.1	826.338	830.069	829.814	1	826.338	830.069	829.814	1
830.34	4	rest.jpg	NaN	NaN	830.34	834.069	834.34	NaN	830.34	834.069	834.34	NaN
834.316	4	rest.jpg	NaN	NaN	834.316	838.051	838.316	NaN	834.316	838.051	838.316	NaN
838.299	4	rest.jpg	NaN	NaN	838.299	842.03	842.299	NaN	838.299	842.03	842.299	NaN
842.337	4	Aircraft1_90%_36.jpg	0	0.9	842.337	846.073	845.55	0	842.337	846.073	845.55	0
846.374	4	Aircraft1_90%_35.jpg	0	0.9	846.374	850.103	847.48	0	846.374	850.103	847.48	0
850.401	4	Aircraft2_90%_3.jpg	1	0.9	850.401	854.133	853.732	1	850.401	854.133	853.732	1
854.426	4	Aircraft1_90%_5.jpg	0	0.9	854.426	858.16	857.367	0	854.426	858.16	857.367	0
858.439	4	Aircraft1_90%_48.jpg	0	0.9	858.439	862.173	862.439	0	858.439	862.173	862.439	0
862.462	4	rest.jpg	NaN	NaN	862.462	866.2	866.462	NaN	862.462	866.2	866.462	NaN
866.445	4	rest.jpg	NaN	NaN	866.445	870.179	870.445	NaN	866.445	870.179	870.445	NaN
870.413	4	rest.jpg	NaN	NaN	870.413	874.144	874.413	NaN	870.413	874.144	874.413	NaN
874.416	4	Aircraft2_70%_30.jpg	1	0.75	874.416	878.147	878.416	1	874.416	878.147	878.416	1
878.424	4	Aircraft2_70%_27.jpg	1	0.75	878.424	882.153	881.84	1	878.424	882.153	881.84	1
882.425	4	Aircraft2_70%_50.jpg	1	0.75	882.425	886.16	885.348	1	882.425	886.16	885.348	1
886.449	4	Aircraft2_70%_29.jpg	1	0.75	886.449	890.184	887.944	1	886.449	890.184	887.944	1
890.472	4	Aircraft1_70%_6.jpg	0	0.75	890.472	894.204	894.472	0	890.472	894.204	894.472	0
894.492	4	rest.jpg	NaN	NaN	894.492	898.223	898.492	NaN	894.492	898.223	898.492	NaN
898.473	4	rest.jpg	NaN	NaN	898.473	902.208	902.473	NaN	898.473	902.208	902.473	NaN
902.442	4	rest.jpg	NaN	NaN	902.442	906.174	906.442	NaN	902.442	906.174	906.442	NaN
906.502	4	Aircraft2_10%_14.jpg	1	0.1	906.502	910.23	908.797	1	906.502	910.23	908.797	1
910.516	4	Aircraft2_10%_5.jpg	1	0.1	910.516	914.248	911.462	1	910.516	914.248	911.462	1
914.569	4	Aircraft2_10%_15.jpg	1	0.1	914.569	918.303	916.516	1	914.569	918.303	916.516	1
918.593	4	Aircraft2_10%_19.jpg	1	0.1	918.593	922.324	920.752	1	918.593	922.324	920.752	1
922.613	4	Aircraft1_10%_31.jpg	0	0.1	922.613	926.35	925.13	0	922.613	926.35	925.13	0
926.633	4	rest.jpg	NaN	NaN	926.633	930.362	930.633	NaN	926.633	930.362	930.633	NaN
930.596	4	rest.jpg	NaN	NaN	930.596	934.328	934.596	NaN	930.596	934.328	934.596	NaN
934.574	4	rest.jpg	NaN	NaN	934.574	938.303	938.574	NaN	934.574	938.303	938.574	NaN
938.625	4	Aircraft1_90%_2.jpg	0	0.9	938.625	942.36	941.897	0	938.625	942.36	941.897	0
942.647	4	Aircraft1_90%_39.jpg	0	0.9	942.647	946.376	946.258	0	942.647	946.376	946.258	0
946.658	4	Aircraft2_90%_26.jpg	1	0.9	946.658	950.387	947.559	1	946.658	950.387	947.559	1
950.671	4	Aircraft1_90%_15.jpg	0	0.9	950.671	954.4	954.026	0	950.671	954.4	954.026	0
954.707	4	Aircraft2_90%_16.jpg	1	0.9	954.707	958.441	958.049	1	954.707	958.441	958.049	1
958.729	4	rest.jpg	NaN	NaN	958.729	962.464	962.729	NaN	958.729	962.464	962.729	NaN
962.711	4	rest.jpg	NaN	NaN	962.711	966.44	966.711	NaN	962.711	966.44	966.711	NaN
966.691	4	rest.jpg	NaN	NaN	966.691	970.426	970.691	NaN	966.691	970.426	970.691	NaN
970.7	4	Aircraft1_70%_1.jpg	0	0.75	970.7	974.431	973.305	0	970.7	974.431	973.305	0
974.717	4	Aircraft1_70%_47.jpg	0	0.75	974.717	978.453	977.617	0	974.717	978.453	977.617	0
978.796	4	Aircraft1_70%_40.jpg	0	0.75	978.796	982.524	980.959	0	978.796	982.524	980.959	0
982.81	4	Aircraft1_70%_27.jpg	0	0.75	982.81	986.544	986.119	0	982.81	986.544	986.119	0
986.831	4	Aircraft2_70%_35.jpg	1	0.75	986.831	990.563	990.238	1	986.831	990.563	990.238	1
990.852	4	rest.jpg	NaN	NaN	990.852	994.581	994.852	NaN	990.852	994.581	994.852	NaN
994.83	4	rest.jpg	NaN	NaN	994.83	998.567	998.83	NaN	994.83	998.567	998.83	NaN
998.817	4	rest.jpg	NaN	NaN	998.817	1002.552	1002.817	NaN	998.817	1002.552	1002.817	NaN
