onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix	stim_started_1	stim_stopped_1	key_time_1	key_fix_1
156.228	4	rest.jpg	NaN	NaN	156.228	159.959	160.228	NaN	156.228	159.959	160.228	NaN
160.197	4	rest.jpg	NaN	NaN	160.197	163.928	164.197	NaN	160.197	163.928	164.197	NaN
164.175	4	rest.jpg	NaN	NaN	164.175	167.911	168.175	NaN	164.175	167.911	168.175	NaN
168.197	4	Aircraft2_90%_9.jpg	1	0.9	168.197	171.926	170.289	1	168.197	171.926	170.289	1
172.199	4	Aircraft2_90%_6.jpg	1	0.9	172.199	175.935	173.621	1	172.199	175.935	173.621	1
176.202	4	Aircraft1_90%_23.jpg	0	0.9	176.202	179.936	177.432	0	176.202	179.936	177.432	0
180.203	4	Aircraft1_90%_21.jpg	0	0.9	180.203	183.939	181.987	0	180.203	183.939	181.987	0
184.207	4	Aircraft2_90%_36.jpg	1	0.9	184.207	187.942	185.685	1	184.207	187.942	185.685	1
188.231	4	rest.jpg	NaN	NaN	188.231	191.968	192.231	NaN	188.231	191.968	192.231	NaN
192.203	4	rest.jpg	NaN	NaN	192.203	195.938	196.203	NaN	192.203	195.938	196.203	NaN
196.173	4	rest.jpg	NaN	NaN	196.173	199.905	200.173	NaN	196.173	199.905	200.173	NaN
200.199	4	Aircraft2_70%_31.jpg	1	0.75	200.199	203.928	201.977	1	200.199	203.928	201.977	1
204.224	4	Aircraft1_70%_4.jpg	0	0.75	204.224	207.954	205.271	0	204.224	207.954	205.271	0
208.237	4	Aircraft2_70%_20.jpg	1	0.75	208.237	211.969	210.029	1	208.237	211.969	210.029	1
212.256	4	Aircraft1_70%_7.jpg	0	0.75	212.256	215.985	214.003	0	212.256	215.985	214.003	0
216.271	4	Aircraft1_70%_8.jpg	0	0.75	216.271	220.002	217.54	0	216.271	220.002	217.54	0
220.271	4	rest.jpg	NaN	NaN	220.271	224.007	224.271	NaN	220.271	224.007	224.271	NaN
224.258	4	rest.jpg	NaN	NaN	224.258	227.987	228.258	NaN	224.258	227.987	228.258	NaN
228.237	4	rest.jpg	NaN	NaN	228.237	231.969	232.237	NaN	228.237	231.969	232.237	NaN
232.238	4	Aircraft2_10%_31.jpg	1	0.1	232.238	235.972	233.995	1	232.238	235.972	233.995	1
236.262	4	Aircraft1_10%_4.jpg	0	0.1	236.262	239.993	236.93	0	236.262	239.993	236.93	0
240.278	4	Aircraft2_10%_20.jpg	1	0.1	240.278	244.006	241.023	1	240.278	244.006	241.023	1
244.298	4	Aircraft1_10%_7.jpg	0	0.1	244.298	248.027	244.857	0	244.298	248.027	244.857	0
248.313	4	Aircraft1_10%_8.jpg	0	0.1	248.313	252.045	248.945	0	248.313	252.045	248.945	0
252.326	4	rest.jpg	NaN	NaN	252.326	256.062	256.326	NaN	252.326	256.062	256.326	NaN
256.294	4	rest.jpg	NaN	NaN	256.294	260.028	260.294	NaN	256.294	260.028	260.294	NaN
260.277	4	rest.jpg	NaN	NaN	260.277	264.014	264.277	NaN	260.277	264.014	264.277	NaN
264.276	4	Aircraft2_90%_41.jpg	1	0.9	264.276	268.008	265.462	1	264.276	268.008	265.462	1
268.272	4	Aircraft1_90%_22.jpg	0	0.9	268.272	272.004	269.014	0	268.272	272.004	269.014	0
272.266	4	Aircraft1_90%_44.jpg	0	0.9	272.266	275.995	273.297	0	272.266	275.995	273.297	0
276.259	4	Aircraft1_90%_1.jpg	0	0.9	276.259	279.995	277.829	0	276.259	279.995	277.829	0
280.258	4	Aircraft2_90%_37.jpg	1	0.9	280.258	283.989	281.163	1	280.258	283.989	281.163	1
284.275	4	rest.jpg	NaN	NaN	284.275	288.008	288.275	NaN	284.275	288.008	288.275	NaN
288.251	4	rest.jpg	NaN	NaN	288.251	291.985	292.251	NaN	288.251	291.985	292.251	NaN
292.234	4	rest.jpg	NaN	NaN	292.234	295.963	296.234	NaN	292.234	295.963	296.234	NaN
296.229	4	Aircraft2_70%_41.jpg	1	0.75	296.229	299.958	298.209	1	296.229	299.958	298.209	1
300.246	4	Aircraft1_70%_22.jpg	0	0.75	300.246	303.977	301.371	0	300.246	303.977	301.371	0
304.247	4	Aircraft1_70%_44.jpg	0	0.75	304.247	307.978	305.191	0	304.247	307.978	305.191	0
308.264	4	Aircraft1_70%_1.jpg	0	0.75	308.264	311.999	310.009	0	308.264	311.999	310.009	0
312.266	4	Aircraft2_70%_37.jpg	1	0.75	312.266	316.001	313.91	1	312.266	316.001	313.91	1
316.284	4	rest.jpg	NaN	NaN	316.284	320.016	320.284	NaN	316.284	320.016	320.284	NaN
320.258	4	rest.jpg	NaN	NaN	320.258	323.993	324.258	NaN	320.258	323.993	324.258	NaN
324.241	4	rest.jpg	NaN	NaN	324.241	327.971	328.241	NaN	324.241	327.971	328.241	NaN
328.239	4	Aircraft2_10%_33.jpg	1	0.1	328.239	331.974	329.489	1	328.239	331.974	329.489	1
332.264	4	Aircraft2_10%_38.jpg	1	0.1	332.264	335.993	332.997	1	332.264	335.993	332.997	1
336.279	4	Aircraft1_10%_30.jpg	0	0.1	336.279	340.015	336.708	0	336.279	340.015	336.708	0
340.283	4	Aircraft1_10%_41.jpg	0	0.1	340.283	344.016	340.902	0	340.283	344.016	340.902	0
344.284	4	Aircraft1_10%_18.jpg	0	0.1	344.284	348.014	344.888	0	344.284	348.014	344.888	0
348.279	4	rest.jpg	NaN	NaN	348.279	352.014	352.279	NaN	348.279	352.014	352.279	NaN
352.262	4	rest.jpg	NaN	NaN	352.262	355.993	356.262	NaN	352.262	355.993	356.262	NaN
356.226	4	rest.jpg	NaN	NaN	356.226	359.955	360.226	NaN	356.226	359.955	360.226	NaN
360.215	4	Aircraft2_90%_23.jpg	1	0.9	360.215	363.949	362.186	1	360.215	363.949	362.186	1
364.211	4	Aircraft1_90%_28.jpg	0	0.9	364.211	367.942	366.427	0	364.211	367.942	366.427	0
368.222	4	Aircraft2_90%_13.jpg	1	0.9	368.222	371.951	370.673	1	368.222	371.951	370.673	1
372.216	4	Aircraft1_90%_45.jpg	0	0.9	372.216	375.948	373.513	0	372.216	375.948	373.513	0
376.212	4	Aircraft1_90%_37.jpg	0	0.9	376.212	379.943	377.219	0	376.212	379.943	377.219	0
380.211	4	rest.jpg	NaN	NaN	380.211	383.942	384.211	NaN	380.211	383.942	384.211	NaN
384.188	4	rest.jpg	NaN	NaN	384.188	387.919	388.188	NaN	384.188	387.919	388.188	NaN
388.17	4	rest.jpg	NaN	NaN	388.17	391.9	392.17	NaN	388.17	391.9	392.17	NaN
392.169	4	Aircraft1_70%_2.jpg	0	0.75	392.169	395.903	393.429	0	392.169	395.903	393.429	0
396.191	4	Aircraft1_70%_39.jpg	0	0.75	396.191	399.923	396.852	0	396.191	399.923	396.852	0
400.208	4	Aircraft2_70%_26.jpg	1	0.75	400.208	403.937	402.008	1	400.208	403.937	402.008	1
404.224	4	Aircraft1_70%_15.jpg	0	0.75	404.224	407.954	405.134	0	404.224	407.954	405.134	0
408.228	4	Aircraft2_70%_16.jpg	1	0.75	408.228	411.957	409.61	1	408.228	411.957	409.61	1
412.24	4	rest.jpg	NaN	NaN	412.24	415.969	416.24	NaN	412.24	415.969	416.24	NaN
416.221	4	rest.jpg	NaN	NaN	416.221	419.951	420.221	NaN	416.221	419.951	420.221	NaN
420.202	4	rest.jpg	NaN	NaN	420.202	423.931	424.202	NaN	420.202	423.931	424.202	NaN
424.2	4	Aircraft2_10%_4.jpg	1	0.1	424.2	427.928	425.301	1	424.2	427.928	425.301	1
428.218	4	Aircraft1_10%_43.jpg	0	0.1	428.218	431.947	428.913	0	428.218	431.947	428.913	0
432.235	4	Aircraft1_10%_9.jpg	0	0.1	432.235	435.966	432.814	0	432.235	435.966	432.814	0
436.256	4	Aircraft1_10%_11.jpg	0	0.1	436.256	439.986	436.931	0	436.256	439.986	436.931	0
440.269	4	Aircraft1_10%_50.jpg	0	0.1	440.269	443.998	441.561	0	440.269	443.998	441.561	0
444.28	4	rest.jpg	NaN	NaN	444.28	448.015	448.28	NaN	444.28	448.015	448.28	NaN
448.247	4	rest.jpg	NaN	NaN	448.247	451.976	452.247	NaN	448.247	451.976	452.247	NaN
452.223	4	rest.jpg	NaN	NaN	452.223	455.958	456.223	NaN	452.223	455.958	456.223	NaN
456.242	4	Aircraft1_90%_38.jpg	0	0.9	456.242	459.972	457.566	0	456.242	459.972	457.566	0
460.258	4	Aircraft2_90%_21.jpg	1	0.9	460.258	463.991	461.47	1	460.258	463.991	461.47	1
464.267	4	Aircraft1_90%_16.jpg	0	0.9	464.267	468.002	465.172	0	464.267	468.002	465.172	0
468.293	4	Aircraft1_90%_46.jpg	0	0.9	468.293	472.024	469.951	0	468.293	472.024	469.951	0
472.29	4	Aircraft2_90%_40.jpg	1	0.9	472.29	476.025	474.445	1	472.29	476.025	474.445	1
476.315	4	rest.jpg	NaN	NaN	476.315	480.048	480.315	NaN	476.315	480.048	480.315	NaN
480.282	4	rest.jpg	NaN	NaN	480.282	484.012	484.282	NaN	480.282	484.012	484.282	NaN
484.26	4	rest.jpg	NaN	NaN	484.26	487.996	488.26	NaN	484.26	487.996	488.26	NaN
488.267	4	Aircraft1_70%_36.jpg	0	0.75	488.267	491.996	490.124	0	488.267	491.996	490.124	0
492.285	4	Aircraft1_70%_35.jpg	0	0.75	492.285	496.019	493.388	0	492.285	496.019	493.388	0
496.304	4	Aircraft2_70%_3.jpg	1	0.75	496.304	500.032	498.599	1	496.304	500.032	498.599	1
500.3	4	Aircraft1_70%_5.jpg	0	0.75	500.3	504.036	501.497	0	500.3	504.036	501.497	0
504.327	4	Aircraft1_70%_48.jpg	0	0.75	504.327	508.059	505.063	0	504.327	508.059	505.063	0
508.348	4	rest.jpg	NaN	NaN	508.348	512.077	512.348	NaN	508.348	512.077	512.348	NaN
512.311	4	rest.jpg	NaN	NaN	512.311	516.045	516.311	NaN	512.311	516.045	516.311	NaN
516.28	4	rest.jpg	NaN	NaN	516.28	520.011	520.28	NaN	516.28	520.011	520.28	NaN
520.282	4	Aircraft2_10%_18.jpg	1	0.1	520.282	524.017	521.496	1	520.282	524.017	521.496	1
524.311	4	Aircraft1_10%_29.jpg	0	0.1	524.311	528.04	524.731	0	524.311	528.04	524.731	0
528.314	4	Aircraft2_10%_1.jpg	1	0.1	528.314	532.049	528.99	1	528.314	532.049	528.99	1
532.34	4	Aircraft1_10%_26.jpg	0	0.1	532.34	536.073	533.002	0	532.34	536.073	533.002	0
536.352	4	Aircraft2_10%_34.jpg	1	0.1	536.352	540.084	537.289	1	536.352	540.084	537.289	1
540.354	4	rest.jpg	NaN	NaN	540.354	544.083	544.354	NaN	540.354	544.083	544.354	NaN
544.332	4	rest.jpg	NaN	NaN	544.332	548.061	548.332	NaN	544.332	548.061	548.332	NaN
548.308	4	rest.jpg	NaN	NaN	548.308	552.04	552.308	NaN	548.308	552.04	552.308	NaN
552.308	4	Aircraft2_90%_30.jpg	1	0.9	552.308	556.039	554.315	1	552.308	556.039	554.315	1
556.306	4	Aircraft2_90%_27.jpg	1	0.9	556.306	560.035	557.026	1	556.306	560.035	557.026	1
560.303	4	Aircraft2_90%_50.jpg	1	0.9	560.303	564.032	561.246	1	560.303	564.032	561.246	1
564.319	4	Aircraft2_90%_29.jpg	1	0.9	564.319	568.053	565.393	1	564.319	568.053	565.393	1
568.321	4	Aircraft1_90%_6.jpg	0	0.9	568.321	572.057	570.405	0	568.321	572.057	570.405	0
572.326	4	rest.jpg	NaN	NaN	572.326	576.061	576.326	NaN	572.326	576.061	576.326	NaN
576.304	4	rest.jpg	NaN	NaN	576.304	580.033	580.304	NaN	576.304	580.033	580.304	NaN
580.281	4	rest.jpg	NaN	NaN	580.281	584.012	584.281	NaN	580.281	584.012	584.281	NaN
584.279	4	Aircraft2_70%_17.jpg	1	0.75	584.279	588.01	585.766	1	584.279	588.01	585.766	1
588.297	4	Aircraft2_70%_11.jpg	1	0.75	588.297	592.027	589.479	1	588.297	592.027	589.479	1
592.296	4	Aircraft1_70%_20.jpg	0	0.75	592.296	596.028	593.606	0	592.296	596.028	593.606	0
596.301	4	Aircraft2_70%_47.jpg	1	0.75	596.301	600.037	597.333	1	596.301	600.037	597.333	1
600.329	4	Aircraft2_70%_45.jpg	1	0.75	600.329	604.063	602.083	1	600.329	604.063	602.083	1
604.352	4	rest.jpg	NaN	NaN	604.352	608.086	608.352	NaN	604.352	608.086	608.352	NaN
608.318	4	rest.jpg	NaN	NaN	608.318	612.047	612.318	NaN	608.318	612.047	612.318	NaN
612.279	4	rest.jpg	NaN	NaN	612.279	616.009	616.279	NaN	612.279	616.009	616.279	NaN
616.283	4	Aircraft1_10%_32.jpg	0	0.1	616.283	620.013	617.264	0	616.283	620.013	617.264	0
620.306	4	Aircraft1_10%_49.jpg	0	0.1	620.306	624.04	620.949	0	620.306	624.04	620.949	0
624.314	4	Aircraft2_10%_22.jpg	1	0.1	624.314	628.05	624.85	1	624.314	628.05	624.85	1
628.325	4	Aircraft1_10%_34.jpg	0	0.1	628.325	632.06	628.915	0	628.325	632.06	628.915	0
632.35	4	Aircraft1_10%_14.jpg	0	0.1	632.35	636.081	635.054	0	632.35	636.081	635.054	0
636.367	4	rest.jpg	NaN	NaN	636.367	640.096	640.367	NaN	636.367	640.096	640.367	NaN
640.346	4	rest.jpg	NaN	NaN	640.346	644.074	644.346	NaN	640.346	644.074	644.346	NaN
644.322	4	rest.jpg	NaN	NaN	644.322	648.058	648.322	NaN	644.322	648.058	648.322	NaN
648.337	4	Aircraft1_90%_1.jpg	0	0.9	648.337	652.066	650.594	0	648.337	652.066	650.594	0
652.35	4	Aircraft1_90%_47.jpg	0	0.9	652.35	656.079	654.434	0	652.35	656.079	654.434	0
656.361	4	Aircraft1_90%_40.jpg	0	0.9	656.361	660.09	658.383	0	656.361	660.09	658.383	0
660.357	4	Aircraft1_90%_27.jpg	0	0.9	660.357	664.087	661.598	0	660.357	664.087	661.598	0
664.372	4	Aircraft2_90%_35.jpg	1	0.9	664.372	668.101	667.326	1	664.372	668.101	667.326	1
668.371	4	rest.jpg	NaN	NaN	668.371	672.1	672.371	NaN	668.371	672.1	672.371	NaN
672.334	4	rest.jpg	NaN	NaN	672.334	676.063	676.334	NaN	672.334	676.063	676.334	NaN
676.313	4	rest.jpg	NaN	NaN	676.313	680.042	680.313	NaN	676.313	680.042	680.313	NaN
680.33	4	Aircraft2_70%_23.jpg	1	0.75	680.33	684.068	682.503	1	680.33	684.068	682.503	1
684.372	4	Aircraft1_70%_28.jpg	0	0.75	684.372	688.101	686.826	0	684.372	688.101	686.826	0
688.374	4	Aircraft2_70%_13.jpg	1	0.75	688.374	692.106	691.468	1	688.374	692.106	691.468	1
692.396	4	Aircraft1_70%_45.jpg	0	0.75	692.396	696.128	693.751	0	692.396	696.128	693.751	0
696.419	4	Aircraft1_70%_37.jpg	0	0.75	696.419	700.15	698.713	0	696.419	700.15	698.713	0
700.421	4	rest.jpg	NaN	NaN	700.421	704.157	704.421	NaN	700.421	704.157	704.421	NaN
704.401	4	rest.jpg	NaN	NaN	704.401	708.135	708.401	NaN	704.401	708.135	708.401	NaN
708.385	4	rest.jpg	NaN	NaN	708.385	712.115	712.385	NaN	708.385	712.115	712.385	NaN
712.407	4	Aircraft1_10%_25.jpg	0	0.1	712.407	716.135	713.314	0	712.407	716.135	713.314	0
716.409	4	Aircraft2_10%_49.jpg	1	0.1	716.409	720.141	717.249	1	716.409	720.141	717.249	1
720.415	4	Aircraft2_10%_10.jpg	1	0.1	720.415	724.144	721.146	1	720.415	724.144	721.146	1
724.42	4	Aircraft2_10%_12.jpg	1	0.1	724.42	728.156	725.125	1	724.42	728.156	725.125	1
728.437	4	Aircraft2_10%_7.jpg	1	0.1	728.437	732.166	729.388	1	728.437	732.166	729.388	1
732.451	4	rest.jpg	NaN	NaN	732.451	736.18	736.451	NaN	732.451	736.18	736.451	NaN
736.43	4	rest.jpg	NaN	NaN	736.43	740.166	740.43	NaN	736.43	740.166	740.43	NaN
740.415	4	rest.jpg	NaN	NaN	740.415	744.146	744.415	NaN	740.415	744.146	744.415	NaN
744.425	4	Aircraft2_90%_17.jpg	1	0.9	744.425	748.154	746.037	1	744.425	748.154	746.037	1
748.439	4	Aircraft2_90%_11.jpg	1	0.9	748.439	752.168	750.227	1	748.439	752.168	750.227	1
752.434	4	Aircraft1_90%_20.jpg	0	0.9	752.434	756.166	753.923	0	752.434	756.166	753.923	0
756.448	4	Aircraft2_90%_47.jpg	1	0.9	756.448	760.182	757.839	1	756.448	760.182	757.839	1
760.447	4	Aircraft2_90%_45.jpg	1	0.9	760.447	764.176	762.126	1	760.447	764.176	762.126	1
764.462	4	rest.jpg	NaN	NaN	764.462	768.196	768.462	NaN	764.462	768.196	768.462	NaN
768.433	4	rest.jpg	NaN	NaN	768.433	772.165	772.433	NaN	768.433	772.165	772.433	NaN
772.409	4	rest.jpg	NaN	NaN	772.409	776.14	776.409	NaN	772.409	776.14	776.409	NaN
776.41	4	Aircraft1_70%_38.jpg	0	0.75	776.41	780.139	777.512	0	776.41	780.139	777.512	0
780.423	4	Aircraft2_70%_21.jpg	1	0.75	780.423	784.154	781.972	1	780.423	784.154	781.972	1
784.428	4	Aircraft1_70%_16.jpg	0	0.75	784.428	788.159	785.499	0	784.428	788.159	785.499	0
788.449	4	Aircraft1_70%_46.jpg	0	0.75	788.449	792.178	789.294	0	788.449	792.178	789.294	0
792.465	4	Aircraft2_70%_40.jpg	1	0.75	792.465	796.194	793.548	1	792.465	796.194	793.548	1
796.463	4	rest.jpg	NaN	NaN	796.463	800.193	800.463	NaN	796.463	800.193	800.463	NaN
800.442	4	rest.jpg	NaN	NaN	800.442	804.171	804.442	NaN	800.442	804.171	804.442	NaN
804.405	4	rest.jpg	NaN	NaN	804.405	808.14	808.405	NaN	804.405	808.14	808.405	NaN
808.417	4	Aircraft1_10%_3.jpg	0	0.1	808.417	812.151	809.326	0	808.417	812.151	809.326	0
812.435	4	Aircraft2_10%_28.jpg	1	0.1	812.435	816.166	813.189	1	812.435	816.166	813.189	1
816.456	4	Aircraft1_10%_24.jpg	0	0.1	816.456	820.191	817.14	0	816.456	820.191	817.14	0
820.467	4	Aircraft2_10%_39.jpg	1	0.1	820.467	824.196	821.233	1	820.467	824.196	821.233	1
824.483	4	Aircraft2_10%_8.jpg	1	0.1	824.483	828.214	825.379	1	824.483	828.214	825.379	1
828.487	4	rest.jpg	NaN	NaN	828.487	832.223	832.487	NaN	828.487	832.223	832.487	NaN
832.466	4	rest.jpg	NaN	NaN	832.466	836.203	836.466	NaN	832.466	836.203	836.466	NaN
836.451	4	rest.jpg	NaN	NaN	836.451	840.18	840.451	NaN	836.451	840.18	840.451	NaN
840.467	4	Aircraft1_90%_36.jpg	0	0.9	840.467	844.203	841.665	0	840.467	844.203	841.665	0
844.471	4	Aircraft1_90%_35.jpg	0	0.9	844.471	848.2	845.052	0	844.471	848.2	845.052	0
848.484	4	Aircraft2_90%_3.jpg	1	0.9	848.484	852.213	850.575	1	848.484	852.213	850.575	1
852.481	4	Aircraft1_90%_5.jpg	0	0.9	852.481	856.217	853.392	0	852.481	856.217	853.392	0
856.496	4	Aircraft1_90%_48.jpg	0	0.9	856.496	860.225	859.332	0	856.496	860.225	859.332	0
860.5	4	rest.jpg	NaN	NaN	860.5	864.235	864.5	NaN	860.5	864.235	864.5	NaN
864.467	4	rest.jpg	NaN	NaN	864.467	868.203	868.467	NaN	864.467	868.203	868.467	NaN
868.436	4	rest.jpg	NaN	NaN	868.436	872.165	872.436	NaN	868.436	872.165	872.436	NaN
872.438	4	Aircraft2_70%_30.jpg	1	0.75	872.438	876.167	874.179	1	872.438	876.167	874.179	1
876.455	4	Aircraft2_70%_27.jpg	1	0.75	876.455	880.184	877.515	1	876.455	880.184	877.515	1
880.453	4	Aircraft2_70%_50.jpg	1	0.75	880.453	884.182	882.458	1	880.453	884.182	882.458	1
884.464	4	Aircraft2_70%_29.jpg	1	0.75	884.464	888.195	885.686	1	884.464	888.195	885.686	1
888.469	4	Aircraft1_70%_6.jpg	0	0.75	888.469	892.199	889.262	0	888.469	892.199	889.262	0
892.491	4	rest.jpg	NaN	NaN	892.491	896.22	896.491	NaN	892.491	896.22	896.491	NaN
896.454	4	rest.jpg	NaN	NaN	896.454	900.182	900.454	NaN	896.454	900.182	900.454	NaN
900.429	4	rest.jpg	NaN	NaN	900.429	904.164	904.429	NaN	900.429	904.164	904.429	NaN
904.438	4	Aircraft2_10%_14.jpg	1	0.1	904.438	908.174	905.736	1	904.438	908.174	905.736	1
908.445	4	Aircraft2_10%_5.jpg	1	0.1	908.445	912.174	909.179	1	908.445	912.174	909.179	1
912.449	4	Aircraft2_10%_15.jpg	1	0.1	912.449	916.184	913.064	1	912.449	916.184	913.064	1
916.455	4	Aircraft2_10%_19.jpg	1	0.1	916.455	920.19	917.59	1	916.455	920.19	917.59	1
920.482	4	Aircraft1_10%_31.jpg	0	0.1	920.482	924.218	921.585	0	920.482	924.218	921.585	0
924.506	4	rest.jpg	NaN	NaN	924.506	928.237	928.506	NaN	924.506	928.237	928.506	NaN
928.487	4	rest.jpg	NaN	NaN	928.487	932.216	932.487	NaN	928.487	932.216	932.487	NaN
932.45	4	rest.jpg	NaN	NaN	932.45	936.179	936.45	NaN	932.45	936.179	936.45	NaN
936.446	4	Aircraft1_90%_2.jpg	0	0.9	936.446	940.181	939.174	0	936.446	940.181	939.174	0
940.464	4	Aircraft1_90%_39.jpg	0	0.9	940.464	944.2	942.634	0	940.464	944.2	942.634	0
944.469	4	Aircraft2_90%_26.jpg	1	0.9	944.469	948.203	945.696	1	944.469	948.203	945.696	1
948.471	4	Aircraft1_90%_15.jpg	0	0.9	948.471	952.205	951.653	0	948.471	952.205	951.653	0
952.476	4	Aircraft2_90%_16.jpg	1	0.9	952.476	956.207	953.192	1	952.476	956.207	953.192	1
956.492	4	rest.jpg	NaN	NaN	956.492	960.226	960.492	NaN	956.492	960.226	960.492	NaN
960.46	4	rest.jpg	NaN	NaN	960.46	964.195	964.46	NaN	960.46	964.195	964.46	NaN
964.444	4	rest.jpg	NaN	NaN	964.444	968.176	968.444	NaN	964.444	968.176	968.444	NaN
968.45	4	Aircraft1_70%_1.jpg	0	0.75	968.45	972.181	970.634	0	968.45	972.181	970.634	0
972.474	4	Aircraft1_70%_47.jpg	0	0.75	972.474	976.209	975.215	0	972.474	976.209	975.215	0
976.497	4	Aircraft1_70%_40.jpg	0	0.75	976.497	980.228	977.142	0	976.497	980.228	977.142	0
980.496	4	Aircraft1_70%_27.jpg	0	0.75	980.496	984.23	981.558	0	980.496	984.23	981.558	0
984.504	4	Aircraft2_70%_35.jpg	1	0.75	984.504	988.235	986.203	1	984.504	988.235	986.203	1
988.523	4	rest.jpg	NaN	NaN	988.523	992.255	992.523	NaN	988.523	992.255	992.523	NaN
992.505	4	rest.jpg	NaN	NaN	992.505	996.24	996.505	NaN	992.505	996.24	996.505	NaN
996.472	4	rest.jpg	NaN	NaN	996.472	1000.201	1000.472	NaN	996.472	1000.201	1000.472	NaN
